"id","x","y","mp","date","state","relevance","types"
28473439,14.442234,50.084306,"false","2025-09-16T15:25:00.0000+02:00",1,4,97
28473439,14.442234,50.084306,"false","2025-09-16T15:25:00.0000+02:00",1,4,120
28474035,14.453127,50.079836,"false","2025-09-16T18:30:00.0000+02:00",1,4,74
28474035,14.453127,50.079836,"false","2025-09-16T18:30:00.0000+02:00",1,4,97
28474035,14.453127,50.079836,"false","2025-09-16T18:30:00.0000+02:00",1,4,120
28474035,14.453127,50.079836,"false","2025-09-16T18:30:00.0000+02:00",1,4,126
28474079,14.469256,50.088722,"false","2025-09-16T17:43:00.0000+02:00",1,4,74
28474079,14.469256,50.088722,"false","2025-09-16T17:43:00.0000+02:00",1,4,97
28474079,14.469256,50.088722,"false","2025-09-16T17:43:00.0000+02:00",1,4,120
28474514,14.444746,50.082555,"false","2025-09-16T22:44:00.0000+02:00",1,4,74
28474514,14.444746,50.082555,"false","2025-09-16T22:44:00.0000+02:00",1,4,97
28474514,14.444746,50.082555,"false","2025-09-16T22:44:00.0000+02:00",1,4,120
28475451,14.465958,50.091300,"false","2025-09-17T21:30:00.0000+02:00",1,4,74
28475451,14.465958,50.091300,"false","2025-09-17T21:30:00.0000+02:00",1,4,97
28475451,14.465958,50.091300,"false","2025-09-17T21:30:00.0000+02:00",1,4,120
28476339,14.486461,50.092521,"false","2025-06-28T06:45:00.0000+02:00",1,4,55
28476339,14.486461,50.092521,"false","2025-06-28T06:45:00.0000+02:00",1,4,102
28476905,14.473080,50.090519,"false","2025-09-17T09:00:00.0000+02:00",1,4,76
28476905,14.473080,50.090519,"false","2025-09-17T09:00:00.0000+02:00",1,4,97
28476905,14.473080,50.090519,"false","2025-09-17T09:00:00.0000+02:00",1,4,111
28477449,14.464011,50.083213,"false","2025-09-17T10:30:00.0000+02:00",1,4,78
28477449,14.464011,50.083213,"false","2025-09-17T10:30:00.0000+02:00",1,4,97
28477449,14.464011,50.083213,"false","2025-09-17T10:30:00.0000+02:00",1,4,131
28477751,14.464011,50.083213,"false","2025-09-17T11:05:00.0000+02:00",1,4,78
28477751,14.464011,50.083213,"false","2025-09-17T11:05:00.0000+02:00",1,4,97
28477751,14.464011,50.083213,"false","2025-09-17T11:05:00.0000+02:00",1,4,131
28477985,14.464011,50.083213,"false","2025-09-17T09:00:00.0000+02:00",1,4,78
28477985,14.464011,50.083213,"false","2025-09-17T09:00:00.0000+02:00",1,4,97
28477985,14.464011,50.083213,"false","2025-09-17T09:00:00.0000+02:00",1,4,131
28478173,14.469843,50.091922,"false","2025-09-17T10:50:00.0000+02:00",1,4,77
28478173,14.469843,50.091922,"false","2025-09-17T10:50:00.0000+02:00",1,4,97
